group	x	y	clickSelects	showSelected1
3320	-1.75	22.25	621	1050,0
3320	-0.75	21.25	621	1050,0
3320	-0.25	21.25	621	1050,0
3320	-0.25	21.75	621	1050,0
3320	-0.75	22.25	621	1050,0
3320	-0.75	22.75	621	1050,0
3320	-0.25	22.75	621	1050,0
3320	0.75	21.75	621	1050,0
3320	1.75	21.75	621	1050,0
3320	1.75	20.75	621	1050,0
3320	2.25	20.25	621	1050,0
3320	3.25	20.25	621	1050,0
3320	3.25	19.25	621	1050,0
3320	3.75	18.75	621	1050,0
3320	4.75	18.75	621	1050,0
3320	4.75	17.25	621	1050,0
3320	2.75	15.25	621	1050,0
3320	1.75	15.25	621	1050,0
3320	1.25	14.75	621	1050,0
3320	0.75	14.75	621	1050,0
3320	0.75	15.75	621	1050,0
3320	0.25	16.25	621	1050,0
3320	-0.25	16.25	621	1050,0
3320	-0.25	15.25	621	1050,0
3320	-0.75	14.75	621	1050,0
3320	-0.75	13.25	621	1050,0
3320	-0.25	12.75	621	1050,0
3320	-0.25	12.25	621	1050,0
3320	-1.25	12.25	621	1050,0
3320	-1.75	11.75	621	1050,0
3320	-2.75	11.75	621	1050,0
3320	-2.75	10.25	621	1050,0
3320	-2.25	9.75	621	1050,0
3320	-2.25	9.25	621	1050,0
3320	-2.75	9.25	621	1050,0
3320	-3.25	9.75	621	1050,0
3320	-3.75	9.75	621	1050,0
3320	-3.75	8.75	621	1050,0
3320	-4.75	7.75	621	1050,0
3320	-5.25	7.75	621	1050,0
3320	-5.75	8.25	621	1050,0
3320	-5.75	9.25	621	1050,0
3320	-6.25	9.75	621	1050,0
3320	-6.25	10.25	621	1050,0
3320	-5.75	10.25	621	1050,0
3320	-5.25	9.75	621	1050,0
3320	-4.75	9.75	621	1050,0
3320	-4.25	10.25	621	1050,0
3320	-4.25	10.75	621	1050,0
3320	-5.25	10.75	621	1050,0
3320	-5.25	11.75	621	1050,0
3320	-6.25	12.75	621	1050,0
3320	-6.25	13.25	621	1050,0
3320	-5.75	13.75	621	1050,0
3320	-5.25	13.75	621	1050,0
3320	-5.25	12.75	621	1050,0
3320	-4.75	12.25	621	1050,0
3320	-3.25	12.25	621	1050,0
3320	-3.25	13.25	621	1050,0
3320	-2.75	13.75	621	1050,0
3320	-2.75	14.25	621	1050,0
3320	-3.75	14.25	621	1050,0
3320	-3.75	15.25	621	1050,0
3320	-4.25	15.75	621	1050,0
3320	-4.25	16.25	621	1050,0
3320	-3.25	16.25	621	1050,0
3320	-3.25	16.75	621	1050,0
3320	-3.75	17.25	621	1050,0
3320	-4.25	17.25	621	1050,0
3320	-4.75	16.75	621	1050,0
3320	-5.25	16.75	621	1050,0
3320	-5.75	17.25	621	1050,0
3320	-6.25	17.25	621	1050,0
3320	-6.25	16.25	621	1050,0
3320	-6.75	15.75	621	1050,0
3320	-6.75	14.75	621	1050,0
3320	-7.25	14.25	621	1050,0
3320	-7.75	14.25	621	1050,0
3320	-7.75	15.25	621	1050,0
3320	-8.25	15.25	621	1050,0
3320	-8.75	14.75	621	1050,0
3320	-9.25	14.75	621	1050,0
3320	-9.75	15.25	621	1050,0
3320	-9.75	15.75	621	1050,0
3320	-8.75	15.75	621	1050,0
3320	-8.25	16.25	621	1050,0
3320	-8.25	16.75	621	1050,0
3320	-9.25	17.75	621	1050,0
3320	-9.75	17.75	621	1050,0
3320	-10.75	16.75	621	1050,0
3320	-10.75	15.75	621	1050,0
3320	-11.25	15.25	621	1050,0
3320	-11.25	14.75	621	1050,0
3320	-10.25	14.75	621	1050,0
3320	-10.25	13.25	621	1050,0
3320	-10.75	12.75	621	1050,0
3320	-11.75	12.75	621	1050,0
3320	-11.75	12.25	621	1050,0
3320	-11.25	11.75	621	1050,0
3320	-11.25	11.25	621	1050,0
3320	-12.75	11.25	621	1050,0
3320	-12.75	12.25	621	1050,0
3320	-13.25	12.25	621	1050,0
3320	-14.25	11.25	621	1050,0
3320	-15.25	11.25	621	1050,0
3320	-15.75	10.75	621	1050,0
3320	-16.25	10.75	621	1050,0
3320	-16.75	11.25	621	1050,0
3320	-17.25	11.25	621	1050,0
3320	-17.25	10.75	621	1050,0
3320	-16.75	10.25	621	1050,0
3320	-16.75	9.75	621	1050,0
3320	-18.25	9.75	621	1050,0
3320	-18.75	10.25	621	1050,0
3320	-20.25	10.25	621	1050,0
3320	-20.25	9.75	621	1050,0
3320	-19.75	9.25	621	1050,0
3320	-18.75	9.25	621	1050,0
3320	-18.25	8.75	621	1050,0
3320	-18.25	8.25	621	1050,0
3320	-18.75	7.75	621	1050,0
3320	-18.75	7.25	621	1050,0
3320	-17.25	5.75	621	1050,0
3320	-17.25	5.25	621	1050,0
3320	-17.75	5.25	621	1050,0
3320	-18.25	5.75	621	1050,0
3320	-18.75	5.75	621	1050,0
3320	-20.25	4.25	621	1050,0
3320	-20.25	3.25	621	1050,0
3320	-21.75	1.75	621	1050,0
3320	-22.75	1.75	621	1050,0
3320	-22.75	0.75	621	1050,0
3320	-23.25	0.75	621	1050,0
3320	-23.75	1.25	621	1050,0
3320	-24.25	1.25	621	1050,0
3320	-24.25	0.75	621	1050,0
3320	-23.75	0.25	621	1050,0
3320	-23.75	-0.25	621	1050,0
3320	-44.25	-0.25	621	1050,0
3320	-44.75	0.25	621	1050,0
3320	-44.75	3.25	621	1050,0
3320	-45.25	17.75	621	1100,0
3320	-45.25	18.25	621	1100,0
3320	-44.75	18.25	621	1100,0
3320	-44.75	17.75	621	1100,0
3320	-45.25	17.75	621	1100,0
3321	-36.75	1.25	621	1050,0
3321	-36.75	1.75	621	1050,0
3321	-36.25	2.25	621	1050,0
3321	-35.75	2.25	621	1050,0
3321	-35.25	1.75	621	1050,0
3321	-35.25	1.25	621	1050,0
3321	-35.75	0.75	621	1050,0
3321	-36.25	0.75	621	1050,0
3321	-36.75	1.25	621	1050,0
3322	-25.25	0.75	621	1050,0
3322	-25.25	1.25	621	1050,0
3322	-24.75	1.25	621	1050,0
3322	-24.75	0.75	621	1050,0
3322	-25.25	0.75	621	1050,0
1231	-15.75	32.25	185	1050,0
1231	-15.75	32.75	185	1050,0
1231	-14.25	34.25	185	1050,0
1231	-12.75	34.25	185	1050,0
1231	-12.75	33.75	185	1050,0
1231	-13.25	33.25	185	1050,0
1231	-13.25	32.25	185	1050,0
1231	-13.75	31.75	185	1050,0
1231	-13.75	31.25	185	1050,0
1231	-13.25	31.25	185	1050,0
1231	-12.75	31.75	185	1050,0
1231	-11.75	31.75	185	1050,0
1231	-11.25	32.25	185	1050,0
1231	-11.25	32.75	185	1050,0
1231	-11.75	33.25	185	1050,0
1231	-11.75	33.75	185	1050,0
1231	-10.75	33.75	185	1050,0
1231	-10.25	34.25	185	1050,0
1231	-9.75	34.25	185	1050,0
1231	-9.75	32.75	185	1050,0
1231	-10.75	31.75	185	1050,0
1231	-10.75	31.25	185	1050,0
1231	-9.25	29.75	185	1050,0
1231	-9.25	29.25	185	1050,0
1231	-9.75	28.75	185	1050,0
1231	-10.25	28.75	185	1050,0
1231	-10.75	29.25	185	1050,0
1231	-11.25	29.25	185	1050,0
1231	-11.25	28.75	185	1050,0
1231	-10.75	28.25	185	1050,0
1231	-10.75	27.75	185	1050,0
1231	-11.75	27.75	185	1050,0
1231	-11.75	27.25	185	1050,0
1231	-11.25	26.75	185	1050,0
1231	-9.25	26.75	185	1050,0
1231	-9.25	26.25	185	1050,0
1231	-9.75	25.75	185	1050,0
1231	-9.75	25.25	185	1050,0
1231	-8.75	25.25	185	1050,0
1231	-8.75	24.75	185	1050,0
1231	-10.25	23.25	185	1050,0
1231	-10.75	23.25	185	1050,0
1231	-10.75	24.25	185	1050,0
1231	-11.75	25.25	185	1050,0
1231	-12.25	25.25	185	1050,0
1231	-12.75	24.75	185	1050,0
1231	-13.75	24.75	185	1050,0
1231	-14.25	24.25	185	1050,0
1231	-14.75	24.25	185	1050,0
1231	-15.25	24.75	185	1050,0
1231	-15.25	26.75	185	1050,0
1231	-15.75	27.25	185	1050,0
1231	-15.75	29.75	185	1050,0
1231	-14.75	30.75	185	1050,0
1231	-14.75	31.25	185	1050,0
1231	-15.75	32.25	185	1050,0
2001	-13.75	34.25	24	1050,0
2001	-13.75	34.75	24	1050,0
2001	-6.75	41.75	24	1050,0
2001	-6.25	41.75	24	1050,0
2001	-5.75	41.25	24	1050,0
2001	-4.25	41.25	24	1050,0
2001	-4.25	42.25	24	1050,0
2001	-3.75	42.75	24	1050,0
2001	-1.75	42.75	24	1050,0
2001	-0.75	43.75	24	1050,0
2001	-0.75	44.75	24	1050,0
2001	-0.25	45.25	24	1050,0
2001	-0.25	45.75	24	1050,0
2001	-1.75	45.75	24	1050,0
2001	-1.75	44.75	24	1050,0
2001	-2.25	44.25	24	1050,0
2001	-2.75	44.25	24	1050,0
2001	-2.75	45.75	24	1050,0
2001	0.75	49.25	24	1050,0
2001	4.25	49.25	24	1050,0
2001	4.75	48.75	24	1050,0
2001	4.75	21.25	24	1050,0
2001	4.25	21.25	24	1050,0
2001	3.25	22.25	24	1050,0
2001	2.25	22.25	24	1050,0
2001	1.75	22.75	24	1050,0
2001	-0.75	22.75	24	1050,0
2001	-0.75	22.25	24	1050,0
2001	-0.25	21.75	24	1050,0
2001	-0.25	21.25	24	1050,0
2001	-0.75	21.25	24	1050,0
2001	-1.75	22.25	24	1050,0
2001	-2.25	22.25	24	1050,0
2001	-2.75	21.75	24	1050,0
2001	-3.25	21.75	24	1050,0
2001	-3.25	23.25	24	1050,0
2001	-2.25	23.25	24	1050,0
2001	-1.75	23.75	24	1050,0
2001	-1.75	24.25	24	1050,0
2001	-2.75	24.25	24	1050,0
2001	-2.75	25.25	24	1050,0
2001	-3.25	25.75	24	1050,0
2001	-3.25	26.25	24	1050,0
2001	-2.25	26.25	24	1050,0
2001	-2.25	26.75	24	1050,0
2001	-2.75	27.25	24	1050,0
2001	-4.75	27.25	24	1050,0
2001	-5.25	27.75	24	1050,0
2001	-5.75	27.75	24	1050,0
2001	-6.25	27.25	24	1050,0
2001	-7.25	27.25	24	1050,0
2001	-7.25	25.75	24	1050,0
2001	-6.75	25.25	24	1050,0
2001	-5.75	25.25	24	1050,0
2001	-5.75	24.75	24	1050,0
2001	-6.25	24.25	24	1050,0
2001	-7.25	24.25	24	1050,0
2001	-8.25	23.25	24	1050,0
2001	-8.25	22.25	24	1050,0
2001	-9.25	22.25	24	1050,0
2001	-9.75	21.75	24	1050,0
2001	-9.75	21.25	24	1050,0
2001	-8.75	21.25	24	1050,0
2001	-8.75	20.25	24	1050,0
2001	-7.25	18.75	24	1050,0
2001	-7.25	18.25	24	1050,0
2001	-8.75	18.25	24	1050,0
2001	-9.25	18.75	24	1050,0
2001	-9.75	18.75	24	1050,0
2001	-10.25	18.25	24	1050,0
2001	-10.75	18.25	24	1050,0
2001	-10.75	19.25	24	1050,0
2001	-11.25	19.75	24	1050,0
2001	-11.25	22.25	24	1050,0
2001	-10.25	22.25	24	1050,0
2001	-10.25	23.25	24	1050,0
2001	-8.75	24.75	24	1050,0
2001	-8.75	25.25	24	1050,0
2001	-9.75	25.25	24	1050,0
2001	-9.75	25.75	24	1050,0
2001	-9.25	26.25	24	1050,0
2001	-9.25	26.75	24	1050,0
2001	-11.25	26.75	24	1050,0
2001	-11.75	27.25	24	1050,0
2001	-11.75	27.75	24	1050,0
2001	-10.75	27.75	24	1050,0
2001	-10.75	28.25	24	1050,0
2001	-11.25	28.75	24	1050,0
2001	-11.25	29.25	24	1050,0
2001	-10.75	29.25	24	1050,0
2001	-10.25	28.75	24	1050,0
2001	-9.75	28.75	24	1050,0
2001	-9.25	29.25	24	1050,0
2001	-9.25	29.75	24	1050,0
2001	-10.75	31.25	24	1050,0
2001	-10.75	31.75	24	1050,0
2001	-9.75	32.75	24	1050,0
2001	-9.75	34.25	24	1050,0
2001	-10.25	34.25	24	1050,0
2001	-10.75	33.75	24	1050,0
2001	-11.75	33.75	24	1050,0
2001	-11.75	33.25	24	1050,0
2001	-11.25	32.75	24	1050,0
2001	-11.25	32.25	24	1050,0
2001	-11.75	31.75	24	1050,0
2001	-12.75	31.75	24	1050,0
2001	-13.25	31.25	24	1050,0
2001	-13.75	31.25	24	1050,0
2001	-13.75	31.75	24	1050,0
2001	-13.25	32.25	24	1050,0
2001	-13.25	33.25	24	1050,0
2001	-12.75	33.75	24	1050,0
2001	-12.75	34.25	24	1050,0
2001	-13.75	34.25	24	1050,0
2001	1.25	-0.75	24	1050,50
2001	1.25	-0.25	24	1050,50
2001	4.25	2.75	24	1050,50
2001	4.75	2.75	24	1050,50
2001	4.75	-0.75	24	1050,50
2001	1.25	-0.75	24	1050,50
2001	-45.25	2.75	24	1100,50
2001	-45.25	3.25	24	1100,50
2001	-39.25	9.25	24	1100,50
2001	-37.25	9.25	24	1100,50
2001	-36.75	9.75	24	1100,50
2001	-36.25	9.75	24	1100,50
2001	-35.75	9.25	24	1100,50
2001	-35.25	9.25	24	1100,50
2001	-35.25	9.75	24	1100,50
2001	-35.75	10.25	24	1100,50
2001	-35.75	10.75	24	1100,50
2001	-34.75	10.75	24	1100,50
2001	-34.75	11.75	24	1100,50
2001	-34.25	12.25	24	1100,50
2001	-33.75	12.25	24	1100,50
2001	-33.25	11.75	24	1100,50
2001	-33.25	10.75	24	1100,50
2001	-32.75	10.75	24	1100,50
2001	-32.25	11.25	24	1100,50
2001	-31.75	11.25	24	1100,50
2001	-31.75	10.75	24	1100,50
2001	-32.25	10.25	24	1100,50
2001	-32.25	9.75	24	1100,50
2001	-30.75	9.75	24	1100,50
2001	-30.75	10.75	24	1100,50
2001	-29.75	11.75	24	1100,50
2001	-29.25	11.75	24	1100,50
2001	-27.75	10.25	24	1100,50
2001	-27.75	9.75	24	1100,50
2001	-28.25	9.25	24	1100,50
2001	-28.75	9.25	24	1100,50
2001	-29.25	9.75	24	1100,50
2001	-29.75	9.75	24	1100,50
2001	-29.75	8.75	24	1100,50
2001	-30.75	7.75	24	1100,50
2001	-30.75	7.25	24	1100,50
2001	-30.25	6.75	24	1100,50
2001	-29.75	6.75	24	1100,50
2001	-29.75	7.75	24	1100,50
2001	-28.75	7.75	24	1100,50
2001	-27.75	8.75	24	1100,50
2001	-27.25	8.75	24	1100,50
2001	-27.25	8.25	24	1100,50
2001	-28.25	7.25	24	1100,50
2001	-28.25	6.75	24	1100,50
2001	-27.25	6.75	24	1100,50
2001	-27.25	5.75	24	1100,50
2001	-25.75	5.75	24	1100,50
2001	-25.75	6.25	24	1100,50
2001	-26.75	7.25	24	1100,50
2001	-26.75	7.75	24	1100,50
2001	-26.25	7.75	24	1100,50
2001	-25.75	7.25	24	1100,50
2001	-24.75	7.25	24	1100,50
2001	-23.25	5.75	24	1100,50
2001	-22.25	5.75	24	1100,50
2001	-21.25	4.75	24	1100,50
2001	-21.25	3.75	24	1100,50
2001	-19.75	3.75	24	1100,50
2001	-18.75	4.75	24	1100,50
2001	-18.25	4.75	24	1100,50
2001	-18.25	3.75	24	1100,50
2001	-17.75	3.25	24	1100,50
2001	-16.75	3.25	24	1100,50
2001	-16.75	2.75	24	1100,50
2001	-17.25	2.25	24	1100,50
2001	-18.75	2.25	24	1100,50
2001	-19.25	2.75	24	1100,50
2001	-19.75	2.75	24	1100,50
2001	-20.25	2.25	24	1100,50
2001	-20.25	1.75	24	1100,50
2001	-19.25	1.75	24	1100,50
2001	-18.25	0.75	24	1100,50
2001	-17.25	0.75	24	1100,50
2001	-17.25	0.25	24	1100,50
2001	-18.25	-0.75	24	1100,50
2001	-44.75	-0.75	24	1100,50
2001	-45.25	-0.25	24	1100,50
2001	-45.25	2.75	24	1100,50
2001	-45.25	48.75	24	1100,0
2001	-45.25	49.25	24	1100,0
2001	-16.75	49.25	24	1100,0
2001	-16.25	48.75	24	1100,0
2001	-15.75	48.75	24	1100,0
2001	-15.25	49.25	24	1100,0
2001	-14.75	49.25	24	1100,0
2001	-14.75	47.25	24	1100,0
2001	-12.75	47.25	24	1100,0
2001	-12.75	46.25	24	1100,0
2001	-11.75	45.25	24	1100,0
2001	-11.75	44.75	24	1100,0
2001	-12.25	44.75	24	1100,0
2001	-12.75	45.25	24	1100,0
2001	-13.25	45.25	24	1100,0
2001	-13.25	44.25	24	1100,0
2001	-14.25	44.25	24	1100,0
2001	-14.75	43.75	24	1100,0
2001	-14.75	42.25	24	1100,0
2001	-13.75	41.25	24	1100,0
2001	-13.25	41.25	24	1100,0
2001	-12.75	41.75	24	1100,0
2001	-12.75	42.75	24	1100,0
2001	-12.25	42.75	24	1100,0
2001	-11.75	42.25	24	1100,0
2001	-11.25	42.25	24	1100,0
2001	-10.75	42.75	24	1100,0
2001	-9.25	42.75	24	1100,0
2001	-9.25	41.75	24	1100,0
2001	-8.25	41.75	24	1100,0
2001	-7.75	41.25	24	1100,0
2001	-7.75	40.75	24	1100,0
2001	-8.75	39.75	24	1100,0
2001	-8.75	38.25	24	1100,0
2001	-8.25	38.25	24	1100,0
2001	-7.75	38.75	24	1100,0
2001	-6.75	38.75	24	1100,0
2001	-6.25	39.25	24	1100,0
2001	-4.75	39.25	24	1100,0
2001	-4.75	38.75	24	1100,0
2001	-5.75	37.75	24	1100,0
2001	-5.75	37.25	24	1100,0
2001	-3.75	37.25	24	1100,0
2001	-3.25	36.75	24	1100,0
2001	-3.25	35.75	24	1100,0
2001	-2.75	35.25	24	1100,0
2001	0.25	35.25	24	1100,0
2001	1.25	34.25	24	1100,0
2001	1.25	33.75	24	1100,0
2001	0.75	33.75	24	1100,0
2001	0.25	34.25	24	1100,0
2001	-0.25	34.25	24	1100,0
2001	-0.75	33.75	24	1100,0
2001	-4.25	33.75	24	1100,0
2001	-4.75	34.25	24	1100,0
2001	-5.25	34.25	24	1100,0
2001	-5.75	33.75	24	1100,0
2001	-5.75	32.75	24	1100,0
2001	-7.25	31.25	24	1100,0
2001	-8.25	31.25	24	1100,0
2001	-8.25	30.75	24	1100,0
2001	-7.75	30.25	24	1100,0
2001	-7.75	29.75	24	1100,0
2001	-8.25	29.75	24	1100,0
2001	-8.75	30.25	24	1100,0
2001	-9.25	30.25	24	1100,0
2001	-9.25	29.75	24	1100,0
2001	-8.75	29.25	24	1100,0
2001	-8.75	27.25	24	1100,0
2001	-8.25	26.75	24	1100,0
2001	-7.75	26.75	24	1100,0
2001	-7.25	27.25	24	1100,0
2001	-6.75	27.25	24	1100,0
2001	-6.75	26.75	24	1100,0
2001	-7.25	26.25	24	1100,0
2001	-7.25	25.25	24	1100,0
2001	-7.75	24.75	24	1100,0
2001	-7.75	24.25	24	1100,0
2001	-6.75	24.25	24	1100,0
2001	-6.75	23.25	24	1100,0
2001	-6.25	22.75	24	1100,0
2001	-6.25	22.25	24	1100,0
2001	-7.25	22.25	24	1100,0
2001	-7.25	21.25	24	1100,0
2001	-7.75	21.25	24	1100,0
2001	-8.25	21.75	24	1100,0
2001	-9.25	21.75	24	1100,0
2001	-9.25	22.25	24	1100,0
2001	-8.75	22.75	24	1100,0
2001	-8.75	25.25	24	1100,0
2001	-9.25	25.75	24	1100,0
2001	-10.25	25.75	24	1100,0
2001	-10.25	26.75	24	1100,0
2001	-10.75	27.25	24	1100,0
2001	-10.75	28.25	24	1100,0
2001	-11.25	28.25	24	1100,0
2001	-11.75	27.75	24	1100,0
2001	-12.75	27.75	24	1100,0
2001	-12.75	26.75	24	1100,0
2001	-13.75	25.75	24	1100,0
2001	-14.75	25.75	24	1100,0
2001	-14.75	23.75	24	1100,0
2001	-15.75	23.75	24	1100,0
2001	-15.75	22.75	24	1100,0
2001	-17.25	21.25	24	1100,0
2001	-17.75	21.25	24	1100,0
2001	-18.25	21.75	24	1100,0
2001	-18.25	22.25	24	1100,0
2001	-17.25	23.25	24	1100,0
2001	-17.25	24.75	24	1100,0
2001	-18.25	24.75	24	1100,0
2001	-18.25	25.75	24	1100,0
2001	-19.75	25.75	24	1100,0
2001	-19.75	24.75	24	1100,0
2001	-20.25	24.75	24	1100,0
2001	-20.75	25.25	24	1100,0
2001	-21.25	25.25	24	1100,0
2001	-21.25	24.75	24	1100,0
2001	-20.25	23.75	24	1100,0
2001	-20.25	23.25	24	1100,0
2001	-20.75	22.75	24	1100,0
2001	-21.25	22.75	24	1100,0
2001	-22.25	23.75	24	1100,0
2001	-22.25	25.25	24	1100,0
2001	-21.75	25.75	24	1100,0
2001	-21.75	26.25	24	1100,0
2001	-22.25	26.25	24	1100,0
2001	-23.25	25.25	24	1100,0
2001	-23.75	25.25	24	1100,0
2001	-23.75	26.25	24	1100,0
2001	-24.25	26.75	24	1100,0
2001	-24.75	26.75	24	1100,0
2001	-25.25	26.25	24	1100,0
2001	-25.75	26.25	24	1100,0
2001	-25.75	26.75	24	1100,0
2001	-24.25	28.25	24	1100,0
2001	-24.25	28.75	24	1100,0
2001	-24.75	29.25	24	1100,0
2001	-24.75	29.75	24	1100,0
2001	-24.25	29.75	24	1100,0
2001	-23.75	29.25	24	1100,0
2001	-23.25	29.25	24	1100,0
2001	-23.25	29.75	24	1100,0
2001	-24.25	30.75	24	1100,0
2001	-25.25	30.75	24	1100,0
2001	-28.25	33.75	24	1100,0
2001	-28.75	33.75	24	1100,0
2001	-28.75	33.25	24	1100,0
2001	-27.75	32.25	24	1100,0
2001	-27.75	31.75	24	1100,0
2001	-30.25	31.75	24	1100,0
2001	-30.25	32.75	24	1100,0
2001	-30.75	32.75	24	1100,0
2001	-31.25	32.25	24	1100,0
2001	-31.75	32.25	24	1100,0
2001	-31.75	32.75	24	1100,0
2001	-31.25	33.25	24	1100,0
2001	-31.25	34.25	24	1100,0
2001	-30.25	34.25	24	1100,0
2001	-30.25	34.75	24	1100,0
2001	-30.75	35.25	24	1100,0
2001	-30.75	37.25	24	1100,0
2001	-31.75	37.25	24	1100,0
2001	-32.25	37.75	24	1100,0
2001	-32.75	37.75	24	1100,0
2001	-32.75	37.25	24	1100,0
2001	-31.75	36.25	24	1100,0
2001	-31.75	35.75	24	1100,0
2001	-32.75	34.75	24	1100,0
2001	-33.75	34.75	24	1100,0
2001	-34.25	34.25	24	1100,0
2001	-34.75	34.25	24	1100,0
2001	-34.75	35.25	24	1100,0
2001	-35.25	35.75	24	1100,0
2001	-35.75	35.75	24	1100,0
2001	-36.75	34.75	24	1100,0
2001	-36.75	32.75	24	1100,0
2001	-37.75	31.75	24	1100,0
2001	-37.75	30.75	24	1100,0
2001	-38.75	29.75	24	1100,0
2001	-38.75	29.25	24	1100,0
2001	-38.25	29.25	24	1100,0
2001	-37.25	30.25	24	1100,0
2001	-36.25	30.25	24	1100,0
2001	-36.25	31.25	24	1100,0
2001	-34.75	31.25	24	1100,0
2001	-33.25	29.75	24	1100,0
2001	-30.25	29.75	24	1100,0
2001	-27.75	27.25	24	1100,0
2001	-27.75	26.75	24	1100,0
2001	-28.25	26.25	24	1100,0
2001	-28.75	26.25	24	1100,0
2001	-29.25	26.75	24	1100,0
2001	-29.75	26.75	24	1100,0
2001	-29.75	25.75	24	1100,0
2001	-30.75	24.75	24	1100,0
2001	-30.75	23.75	24	1100,0
2001	-31.25	23.25	24	1100,0
2001	-31.75	23.25	24	1100,0
2001	-32.25	23.75	24	1100,0
2001	-32.75	23.75	24	1100,0
2001	-32.75	23.25	24	1100,0
2001	-31.75	22.25	24	1100,0
2001	-31.25	22.25	24	1100,0
2001	-30.75	22.75	24	1100,0
2001	-30.25	22.75	24	1100,0
2001	-30.25	21.75	24	1100,0
2001	-29.75	21.75	24	1100,0
2001	-28.75	22.75	24	1100,0
2001	-27.75	22.75	24	1100,0
2001	-26.75	23.75	24	1100,0
2001	-26.75	24.25	24	1100,0
2001	-27.25	24.75	24	1100,0
2001	-27.25	26.25	24	1100,0
2001	-26.75	26.75	24	1100,0
2001	-26.25	26.75	24	1100,0
2001	-26.25	24.75	24	1100,0
2001	-25.25	24.75	24	1100,0
2001	-25.25	24.25	24	1100,0
2001	-25.75	23.75	24	1100,0
2001	-25.75	23.25	24	1100,0
2001	-25.25	22.75	24	1100,0
2001	-25.25	21.25	24	1100,0
2001	-25.75	21.25	24	1100,0
2001	-26.75	22.25	24	1100,0
2001	-27.25	22.25	24	1100,0
2001	-27.75	21.75	24	1100,0
2001	-27.75	20.75	24	1100,0
2001	-28.25	20.25	24	1100,0
2001	-28.25	19.75	24	1100,0
2001	-27.75	19.75	24	1100,0
2001	-27.25	20.25	24	1100,0
2001	-26.75	20.25	24	1100,0
2001	-26.75	19.25	24	1100,0
2001	-26.25	18.75	24	1100,0
2001	-24.25	18.75	24	1100,0
2001	-23.75	18.25	24	1100,0
2001	-23.75	17.75	24	1100,0
2001	-25.25	16.25	24	1100,0
2001	-25.75	16.25	24	1100,0
2001	-25.75	16.75	24	1100,0
2001	-25.25	17.25	24	1100,0
2001	-25.25	17.75	24	1100,0
2001	-25.75	17.75	24	1100,0
2001	-26.25	17.25	24	1100,0
2001	-27.25	17.25	24	1100,0
2001	-27.75	16.75	24	1100,0
2001	-28.25	16.75	24	1100,0
2001	-28.75	17.25	24	1100,0
2001	-30.25	17.25	24	1100,0
2001	-30.25	16.25	24	1100,0
2001	-31.25	15.25	24	1100,0
2001	-31.25	13.25	24	1100,0
